id,mssv,loai_bang_diem,ngon_ngu,so_luong,ngay_dang_ky,trang_thai,chi_phi
1,23520541,Bảng điểm tiếng Anh,Tiếng Anh,2,2025-11-08,TU_CHOI,18470
2,23520541,Bảng điểm tiếng Anh,Tiếng Anh,2,2025-11-10,CHO_DUYET,12508
3,23520541,Bảng điểm tiếng Anh,Tiếng Việt,3,2025-11-08,CHO_DUYET,20869
4,23520541,Bảng điểm tiếng Anh,Tiếng Việt,2,2025-10-02,TU_CHOI,13338
5,23520541,Bảng điểm tích lũy,Tiếng Anh,2,2025-11-21,DA_NHAN,16219
6,23520542,Bảng điểm tiếng Anh,Tiếng Việt,1,2025-10-25,DA_NHAN,16937
7,23520542,Bảng điểm tích lũy,Tiếng Việt,2,2025-10-13,CHO_DUYET,20751
8,23520542,Bảng điểm tiếng Anh,Tiếng Anh,2,2025-09-28,CHO_DUYET,25866
9,23520542,Bảng điểm học kỳ,Tiếng Việt,1,2025-11-09,CHO_DUYET,25009
10,23520542,Bảng điểm tích lũy,Tiếng Việt,3,2025-10-21,TU_CHOI,21277
11,23520543,Bảng điểm tiếng Anh,Tiếng Việt,2,2025-10-20,CHO_DUYET,11605
12,23520543,Bảng điểm tiếng Anh,Tiếng Anh,1,2025-10-18,CHO_DUYET,20855
13,23520543,Bảng điểm tích lũy,Tiếng Anh,3,2025-10-22,CHO_DUYET,13413
14,23520543,Bảng điểm tích lũy,Tiếng Việt,3,2025-11-18,CHO_DUYET,26434
15,23520543,Bảng điểm tích lũy,Tiếng Anh,1,2025-11-06,TU_CHOI,15381
16,23520544,Bảng điểm tiếng Anh,Tiếng Việt,2,2025-11-13,CHO_DUYET,18251
17,23520544,Bảng điểm tích lũy,Tiếng Việt,1,2025-11-16,DA_NHAN,14400
18,23520544,Bảng điểm tích lũy,Tiếng Việt,1,2025-09-27,TU_CHOI,21774
19,23520544,Bảng điểm tích lũy,Tiếng Việt,1,2025-11-22,TU_CHOI,24570
20,23520544,Bảng điểm tiếng Anh,Tiếng Việt,3,2025-11-11,TU_CHOI,15560
21,23520545,Bảng điểm tích lũy,Tiếng Anh,1,2025-10-13,CHO_DUYET,16925
22,23520545,Bảng điểm tích lũy,Tiếng Anh,2,2025-11-02,CHO_DUYET,11677
23,23520545,Bảng điểm tiếng Anh,Tiếng Việt,1,2025-10-03,TU_CHOI,29381
24,23520545,Bảng điểm tiếng Anh,Tiếng Anh,1,2025-10-25,TU_CHOI,15310
25,23520545,Bảng điểm tiếng Anh,Tiếng Việt,2,2025-10-17,TU_CHOI,20221
26,23520546,Bảng điểm học kỳ,Tiếng Việt,2,2025-11-01,TU_CHOI,14665
27,23520546,Bảng điểm học kỳ,Tiếng Anh,2,2025-10-16,DA_NHAN,22472
28,23520546,Bảng điểm tiếng Anh,Tiếng Anh,2,2025-10-07,DA_NHAN,25768
29,23520546,Bảng điểm tiếng Anh,Tiếng Việt,3,2025-11-05,TU_CHOI,13719
30,23520546,Bảng điểm tiếng Anh,Tiếng Anh,2,2025-10-30,DA_NHAN,12492
31,23520547,Bảng điểm tích lũy,Tiếng Việt,2,2025-09-28,CHO_DUYET,22367
32,23520547,Bảng điểm tích lũy,Tiếng Việt,1,2025-10-01,CHO_DUYET,20212
33,23520547,Bảng điểm học kỳ,Tiếng Anh,1,2025-09-30,DA_NHAN,16822
34,23520547,Bảng điểm học kỳ,Tiếng Anh,1,2025-10-24,DA_NHAN,10186
35,23520547,Bảng điểm tích lũy,Tiếng Anh,2,2025-11-16,CHO_DUYET,22552
36,23520548,Bảng điểm tiếng Anh,Tiếng Việt,2,2025-10-20,CHO_DUYET,12769
37,23520548,Bảng điểm tích lũy,Tiếng Việt,1,2025-10-27,DA_NHAN,20450
38,23520548,Bảng điểm tiếng Anh,Tiếng Việt,2,2025-10-30,TU_CHOI,29163
39,23520548,Bảng điểm tiếng Anh,Tiếng Anh,2,2025-10-08,CHO_DUYET,20905
40,23520548,Bảng điểm tích lũy,Tiếng Anh,1,2025-10-29,CHO_DUYET,18135
