mssv,ma_hoat_dong,he_so_tham_gia,diem,ghi_chu
23520541,44,1,5,Đạt yêu cầu
23520541,48,1,5,Đạt yêu cầu
23520541,222,1,10,Đạt yêu cầu
23520541,50,2,24,Đạt yêu cầu
23520541,191,1,12,Có minh chứng
23520541,67,1,5,Tốt
23520541,31,1,3,Hoàn thành
23520541,169,1,12,Rất tốt
23520541,63,1,5,Tốt
23520541,211,1,5,Có minh chứng
23520541,182,1,10,Đạt yêu cầu
23520541,217,1,10,Rất tốt
23520541,27,1,3,Hoàn thành
23520541,148,1,25,Rất tốt
23520541,160,1,12,Hoàn thành
23520541,181,1,25,Tốt
23520541,54,1,10,Tốt
23520541,260,1,60,Có minh chứng
23520541,109,1,5,Hoàn thành
23520541,80,1,10,Hoàn thành
23520541,247,1,10,Rất tốt
23520541,115,1,25,Đạt yêu cầu
23520541,56,1,20,Tốt
23520541,180,2,10,Hoàn thành
23520541,189,1,5,Đạt yêu cầu
23520541,59,2,40,Có minh chứng
23520541,143,1,5,Đạt yêu cầu
23520541,116,1,12,Hoàn thành
23520541,220,1,10,Tốt
23520541,14,1,3,Tốt
23520542,118,1,10,Hoàn thành
23520542,257,1,5,Tốt
23520542,182,1,10,Rất tốt
23520542,37,1,3,Tốt
23520542,204,1,12,Rất tốt
23520542,22,1,3,Rất tốt
23520542,224,1,10,Đạt yêu cầu
23520542,10,1,3,Hoàn thành
23520542,236,1,15,Đạt yêu cầu
23520542,40,1,3,Rất tốt
23520542,161,1,12,Rất tốt
23520542,220,1,10,Tốt
23520542,208,1,12,Hoàn thành
23520542,214,1,12,Đạt yêu cầu
23520542,149,1,25,Hoàn thành
23520542,59,1,20,Rất tốt
23520542,11,1,3,Rất tốt
23520542,167,1,12,Hoàn thành
23520542,88,1,4,Rất tốt
23520542,186,1,5,Đạt yêu cầu
23520542,46,1,5,Rất tốt
23520542,55,1,5,Hoàn thành
23520542,125,1,25,Đạt yêu cầu
23520542,206,2,50,Hoàn thành
23520542,269,1,60,Có minh chứng
23520542,41,1,15,Tốt
23520542,203,2,10,Rất tốt
23520542,159,1,10,Có minh chứng
23520542,174,1,25,Đạt yêu cầu
23520542,114,1,25,Đạt yêu cầu
23520542,171,1,5,Hoàn thành
23520542,87,1,8,Đạt yêu cầu
23520542,262,1,20,Hoàn thành
23520542,272,1,10,Tốt
23520542,100,1,12,Rất tốt
23520542,179,2,10,Đạt yêu cầu
23520542,180,1,5,Có minh chứng
23520542,76,2,4,Đạt yêu cầu
23520542,121,2,10,Tốt
23520542,53,1,5,Hoàn thành
23520542,75,1,2,Tốt
23520542,132,1,5,Đạt yêu cầu
23520542,102,2,20,Rất tốt
23520542,89,1,2,Tốt
23520542,79,1,10,Hoàn thành
23520543,159,1,10,Rất tốt
23520543,93,1,5,Có minh chứng
23520543,110,2,10,Rất tốt
23520543,175,1,12,Đạt yêu cầu
23520543,249,1,20,Tốt
23520543,99,2,20,Rất tốt
23520543,116,2,24,Rất tốt
23520543,71,2,20,Đạt yêu cầu
23520543,80,1,10,Có minh chứng
23520543,40,1,3,Rất tốt
23520543,152,1,10,Tốt
23520543,52,1,5,Có minh chứng
23520543,260,2,120,Đạt yêu cầu
23520543,277,2,20,Tốt
23520543,270,1,20,Rất tốt
23520543,20,1,3,Tốt
23520543,173,2,20,Đạt yêu cầu
23520543,68,1,20,Đạt yêu cầu
23520543,193,2,50,Đạt yêu cầu
23520543,79,1,10,Có minh chứng
23520543,84,1,20,Tốt
23520543,85,1,4,Có minh chứng
23520543,225,1,12,Tốt
23520543,23,1,6,Hoàn thành
23520543,211,2,10,Hoàn thành
23520543,187,1,12,Có minh chứng
23520543,122,1,12,Rất tốt
23520543,228,1,12,Hoàn thành
23520543,146,1,5,Có minh chứng
23520543,230,1,15,Hoàn thành
23520543,120,1,25,Rất tốt
23520543,274,1,5,Hoàn thành
23520543,123,2,20,Tốt
23520543,241,1,5,Hoàn thành
23520543,100,1,12,Rất tốt
23520543,189,1,5,Có minh chứng
23520543,226,1,25,Hoàn thành
23520543,237,1,20,Có minh chứng
23520543,145,1,12,Có minh chứng
23520544,269,1,60,Hoàn thành
23520544,185,1,5,Hoàn thành
23520544,35,1,6,Đạt yêu cầu
23520544,270,1,20,Rất tốt
23520544,279,1,5,Hoàn thành
23520544,260,1,60,Có minh chứng
23520544,11,1,3,Hoàn thành
23520544,200,2,20,Đạt yêu cầu
23520544,241,1,5,Đạt yêu cầu
23520544,23,1,6,Tốt
23520544,199,1,10,Tốt
23520544,192,1,25,Có minh chứng
23520544,130,1,25,Tốt
23520544,9,1,6,Rất tốt
23520544,183,1,25,Hoàn thành
23520544,177,1,10,Hoàn thành
23520544,124,1,10,Có minh chứng
23520544,54,1,10,Đạt yêu cầu
23520544,171,1,5,Đạt yêu cầu
23520544,69,1,20,Đạt yêu cầu
23520544,181,1,25,Tốt
23520544,174,1,25,Tốt
23520544,90,1,8,Hoàn thành
23520544,238,1,15,Đạt yêu cầu
23520544,246,1,5,Tốt
23520544,94,1,5,Hoàn thành
23520544,70,1,10,Tốt
23520544,33,1,6,Có minh chứng
23520544,235,2,30,Có minh chứng
23520544,19,2,6,Tốt
23520545,65,1,20,Rất tốt
23520545,35,1,6,Tốt
23520545,121,1,5,Có minh chứng
23520545,188,2,24,Tốt
23520545,186,1,5,Tốt
23520545,197,2,10,Đạt yêu cầu
23520545,17,1,3,Hoàn thành
23520545,79,1,10,Đạt yêu cầu
23520545,231,2,40,Có minh chứng
23520545,190,1,5,Có minh chứng
23520545,191,1,12,Rất tốt
23520545,228,1,12,Có minh chứng
23520545,40,1,3,Có minh chứng
23520545,71,1,10,Hoàn thành
23520545,272,1,10,Rất tốt
23520545,204,1,12,Rất tốt
23520545,161,1,12,Hoàn thành
23520545,143,1,5,Tốt
23520545,128,2,24,Tốt
23520545,59,1,20,Tốt
23520545,14,2,6,Hoàn thành
23520545,96,1,5,Đạt yêu cầu
23520545,256,1,10,Tốt
23520545,266,1,60,Rất tốt
23520545,199,1,10,Rất tốt
23520545,61,1,20,Có minh chứng
23520545,135,1,12,Có minh chứng
23520545,134,1,25,Hoàn thành
23520545,229,2,10,Rất tốt
23520546,156,1,5,Tốt
23520546,85,1,4,Hoàn thành
23520546,83,1,5,Có minh chứng
23520546,166,1,12,Tốt
23520546,116,1,12,Đạt yêu cầu
23520546,178,1,25,Đạt yêu cầu
23520546,266,2,120,Đạt yêu cầu
23520546,146,1,5,Đạt yêu cầu
23520546,41,2,30,Có minh chứng
23520546,129,1,10,Rất tốt
23520546,101,1,12,Đạt yêu cầu
23520546,141,1,10,Hoàn thành
23520546,65,1,20,Có minh chứng
23520546,274,1,5,Hoàn thành
23520546,48,1,5,Tốt
23520546,258,2,20,Tốt
23520546,87,1,8,Có minh chứng
23520546,79,2,20,Rất tốt
23520546,88,1,4,Có minh chứng
23520546,173,1,10,Tốt
23520546,22,2,6,Tốt
23520546,15,1,6,Đạt yêu cầu
23520546,42,1,15,Hoàn thành
23520546,24,2,12,Rất tốt
23520546,136,1,12,Có minh chứng
23520546,108,1,12,Đạt yêu cầu
23520546,214,1,12,Đạt yêu cầu
23520546,16,1,3,Tốt
23520546,255,1,5,Hoàn thành
23520546,149,2,50,Tốt
23520546,155,1,12,Đạt yêu cầu
23520546,248,1,20,Tốt
23520547,24,1,6,Rất tốt
23520547,206,1,25,Hoàn thành
23520547,27,1,3,Hoàn thành
23520547,100,2,24,Rất tốt
23520547,186,1,5,Hoàn thành
23520547,148,1,25,Đạt yêu cầu
23520547,38,2,6,Rất tốt
23520547,198,1,12,Hoàn thành
23520547,259,1,60,Có minh chứng
23520547,231,1,20,Rất tốt
23520547,144,1,10,Tốt
23520547,61,1,20,Có minh chứng
23520547,66,1,5,Hoàn thành
23520547,50,1,12,Tốt
23520547,202,1,10,Có minh chứng
23520547,192,1,25,Có minh chứng
23520547,174,1,25,Rất tốt
23520547,188,2,24,Hoàn thành
23520547,74,1,8,Rất tốt
23520547,102,1,10,Đạt yêu cầu
23520547,261,2,40,Tốt
23520547,257,1,5,Đạt yêu cầu
23520547,21,2,6,Tốt
23520547,20,2,6,Đạt yêu cầu
23520547,71,1,10,Đạt yêu cầu
23520547,171,1,5,Có minh chứng
23520547,243,2,30,Đạt yêu cầu
23520547,266,1,60,Có minh chứng
23520547,234,2,10,Đạt yêu cầu
23520547,77,1,4,Có minh chứng
23520547,264,1,20,Tốt
23520547,72,1,5,Đạt yêu cầu
23520547,168,1,10,Đạt yêu cầu
23520547,164,1,10,Rất tốt
23520547,84,1,20,Tốt
23520547,154,2,50,Tốt
23520547,173,2,20,Có minh chứng
23520547,260,1,60,Đạt yêu cầu
23520547,273,2,20,Hoàn thành
23520548,227,2,50,Tốt
23520548,132,1,5,Có minh chứng
23520548,246,2,10,Đạt yêu cầu
23520548,110,2,10,Hoàn thành
23520548,104,1,12,Rất tốt
23520548,276,1,5,Đạt yêu cầu
23520548,139,1,10,Rất tốt
23520548,140,1,10,Có minh chứng
23520548,71,2,20,Tốt
23520548,56,1,20,Hoàn thành
23520548,123,1,10,Tốt
23520548,125,1,25,Có minh chứng
23520548,26,1,6,Đạt yêu cầu
23520548,272,1,10,Rất tốt
23520548,116,1,12,Có minh chứng
23520548,120,1,25,Tốt
23520548,27,2,6,Rất tốt
23520548,52,1,5,Tốt
23520548,212,1,25,Có minh chứng
23520548,170,2,10,Tốt
23520548,242,1,20,Có minh chứng
23520548,3,1,6,Tốt
23520548,81,1,5,Đạt yêu cầu
23520548,209,2,20,Đạt yêu cầu
23520548,244,1,15,Rất tốt
23520548,245,1,15,Đạt yêu cầu
23520548,103,1,12,Hoàn thành
23520548,148,1,25,Tốt
23520548,165,1,12,Tốt
23520548,147,1,12,Đạt yêu cầu
23520548,31,1,3,Đạt yêu cầu
23520548,46,1,5,Có minh chứng
23520548,119,1,12,Có minh chứng
23520548,274,1,5,Tốt
23520548,20,1,3,Rất tốt
23520548,90,1,8,Rất tốt
23520548,214,2,24,Rất tốt
23520548,91,2,8,Có minh chứng
23520548,19,1,3,Rất tốt
23520549,270,1,20,Hoàn thành
23520549,229,1,5,Rất tốt
23520549,271,1,5,Tốt
23520549,186,1,5,Hoàn thành
23520549,40,1,3,Hoàn thành
23520549,58,2,10,Hoàn thành
23520549,32,2,6,Tốt
23520549,259,1,60,Tốt
23520549,104,1,12,Có minh chứng
23520549,275,1,-5,Tốt
23520549,77,1,4,Tốt
23520549,85,1,4,Tốt
23520549,168,1,10,Rất tốt
23520549,267,1,80,Đạt yêu cầu
23520549,227,1,25,Rất tốt
23520549,60,1,5,Có minh chứng
23520549,106,1,25,Có minh chứng
23520549,251,2,30,Hoàn thành
23520549,47,2,10,Tốt
23520549,262,1,20,Rất tốt
23520549,29,1,3,Tốt
23520549,233,2,30,Có minh chứng
23520549,68,1,20,Có minh chứng
23520549,263,1,60,Hoàn thành
23520549,213,1,5,Tốt
23520549,234,1,5,Hoàn thành
23520549,30,1,3,Hoàn thành
23520549,237,1,20,Hoàn thành
23520549,158,1,25,Hoàn thành
23520549,12,1,6,Hoàn thành
23520550,225,1,12,Có minh chứng
23520550,120,1,25,Hoàn thành
23520550,277,2,20,Đạt yêu cầu
23520550,112,1,25,Có minh chứng
23520550,29,1,3,Tốt
23520550,72,1,5,Rất tốt
23520550,258,1,10,Hoàn thành
23520550,149,1,25,Rất tốt
23520550,164,1,10,Rất tốt
23520550,165,1,12,Có minh chứng
23520550,122,2,24,Đạt yêu cầu
23520550,155,1,12,Hoàn thành
23520550,74,1,8,Có minh chứng
23520550,267,2,160,Hoàn thành
23520550,114,1,25,Tốt
23520550,212,2,50,Rất tốt
23520550,154,1,25,Tốt
23520550,141,2,20,Rất tốt
23520550,32,1,3,Đạt yêu cầu
23520550,90,1,8,Rất tốt
23520550,219,1,10,Đạt yêu cầu
23520550,254,1,15,Rất tốt
23520550,25,2,6,Tốt
23520550,177,1,10,Tốt
23520550,196,1,12,Đạt yêu cầu
23520550,269,2,120,Đạt yêu cầu
23520550,214,1,12,Hoàn thành
23520550,210,1,5,Có minh chứng
23520550,77,1,4,Hoàn thành
23520550,193,1,25,Rất tốt
23520550,95,1,4,Tốt
23520550,276,1,5,Có minh chứng
23520550,243,1,15,Tốt
23520550,124,1,10,Có minh chứng
23520550,116,1,12,Đạt yêu cầu
23520550,238,1,15,Tốt
23520550,30,2,6,Tốt
23520550,272,1,10,Đạt yêu cầu
23520550,69,1,20,Rất tốt
23520550,199,1,10,Rất tốt
