mssv,ngay_dang_ky,ngay_thanh_toan,so_tien,so_thang,ma_bien_so,tinh_trang,ngay_het_han
23520541,2025-08-06,2025-08-06,312273,3,49B1-97797,CON_HAN,2025-11-04
23520541,2025-12-01,2025-12-01,349194,3,49B1-66347,CHO_THANH_TOAN,2026-03-01
23520541,2025-03-20,2025-03-20,147764,1,47E1-21800,HET_HAN,2025-04-19
23520541,2025-06-17,2025-06-17,217539,2,51D1-28676,HET_HAN,2025-08-16
23520541,2025-03-25,2025-03-25,229797,2,47E1-62883,HET_HAN,2025-05-24
23520541,2025-08-23,2025-08-23,312594,3,49B1-35387,CON_HAN,2025-11-21
23520541,2025-06-01,2025-06-01,109598,1,49B1-81358,CHO_THANH_TOAN,2025-07-01
23520541,2025-05-10,2025-05-10,131066,1,49B1-10866,CHO_THANH_TOAN,2025-06-09
23520541,2025-04-20,2025-04-20,109859,1,47E1-75764,HET_HAN,2025-05-20
23520541,2025-09-19,2025-09-19,241140,2,59F1-36910,CHO_THANH_TOAN,2025-11-18
23520541,2025-02-08,2025-02-08,108552,1,51D1-90104,CON_HAN,2025-03-10
23520541,2025-11-05,2025-11-05,243477,2,49B1-30792,HET_HAN,2026-01-04
23520541,2025-08-14,2025-08-14,249672,2,49B1-45945,CHO_THANH_TOAN,2025-10-13
23520541,2025-07-04,2025-07-04,131644,1,51D1-90380,CON_HAN,2025-08-03
23520541,2025-06-12,2025-06-12,224378,2,51D1-66950,CON_HAN,2025-08-11
23520541,2025-04-12,2025-04-12,342398,3,51D1-55209,CHO_THANH_TOAN,2025-07-11
23520541,2025-11-15,2025-11-15,235536,2,47E1-62600,HET_HAN,2026-01-14
23520541,2025-04-03,2025-04-03,132279,1,59F1-18863,CHO_THANH_TOAN,2025-05-03
23520541,2025-07-25,2025-07-25,144819,1,47E1-51811,CHO_THANH_TOAN,2025-08-24
23520541,2025-01-15,2025-01-15,222611,2,47E1-63333,CON_HAN,2025-03-16
23520541,2025-04-05,2025-04-05,209687,2,49B1-48306,HET_HAN,2025-06-04
23520541,2025-06-01,2025-06-01,216036,2,47E1-75300,HET_HAN,2025-07-31
23520541,2025-04-16,2025-04-16,116825,1,47E1-38749,HET_HAN,2025-05-16
23520541,2025-08-07,2025-08-07,139588,1,51D1-74071,CON_HAN,2025-09-06
23520541,2025-10-15,2025-10-15,334465,3,47E1-16156,CON_HAN,2026-01-13
23520542,2025-05-20,2025-05-20,237363,2,47E1-97576,CON_HAN,2025-07-19
23520542,2025-11-27,2025-11-27,209791,2,51D1-69513,HET_HAN,2026-01-26
23520542,2025-06-09,2025-06-09,339865,3,51D1-31041,CON_HAN,2025-09-07
23520542,2025-07-10,2025-07-10,147687,1,59F1-89247,HET_HAN,2025-08-09
23520542,2025-07-20,2025-07-20,231576,2,49B1-33008,HET_HAN,2025-09-18
23520542,2025-08-10,2025-08-10,210047,2,47E1-27281,CHO_THANH_TOAN,2025-10-09
23520542,2025-09-11,2025-09-11,318598,3,49B1-58062,HET_HAN,2025-12-10
23520542,2025-08-18,2025-08-18,218923,2,59F1-74302,HET_HAN,2025-10-17
23520542,2025-08-06,2025-08-06,115739,1,49B1-52502,CHO_THANH_TOAN,2025-09-05
23520542,2025-08-20,2025-08-20,138254,1,47E1-15722,CHO_THANH_TOAN,2025-09-19
23520542,2025-03-21,2025-03-21,242088,2,49B1-47035,CON_HAN,2025-05-20
23520542,2025-09-16,2025-09-16,316729,3,49B1-37479,CON_HAN,2025-12-15
23520542,2025-10-07,2025-10-07,148293,1,49B1-99485,CHO_THANH_TOAN,2025-11-06
23520542,2025-11-19,2025-11-19,113511,1,51D1-66632,HET_HAN,2025-12-19
23520542,2025-03-27,2025-03-27,121346,1,51D1-29259,HET_HAN,2025-04-26
23520542,2025-08-03,2025-08-03,314648,3,47E1-94539,HET_HAN,2025-11-01
23520542,2025-06-06,2025-06-06,235484,2,47E1-10862,CON_HAN,2025-08-05
23520542,2025-02-20,2025-02-20,316242,3,51D1-45695,CHO_THANH_TOAN,2025-05-21
23520542,2025-01-21,2025-01-21,218091,2,49B1-42894,CON_HAN,2025-03-22
23520542,2025-02-06,2025-02-06,205673,2,51D1-59884,CHO_THANH_TOAN,2025-04-07
23520542,2025-10-16,2025-10-16,206625,2,51D1-40109,CON_HAN,2025-12-15
23520542,2025-07-06,2025-07-06,330749,3,47E1-68531,HET_HAN,2025-10-04
23520542,2025-09-07,2025-09-07,240607,2,51D1-56955,CHO_THANH_TOAN,2025-11-06
23520542,2025-11-07,2025-11-07,341827,3,49B1-37204,HET_HAN,2026-02-05
23520542,2025-09-19,2025-09-19,219783,2,51D1-75383,CHO_THANH_TOAN,2025-11-18
23520543,2025-06-14,2025-06-14,220773,2,47E1-35691,HET_HAN,2025-08-13
23520543,2025-04-01,2025-04-01,317625,3,51D1-12116,CHO_THANH_TOAN,2025-06-30
23520543,2025-02-05,2025-02-05,110670,1,51D1-95001,CON_HAN,2025-03-07
23520543,2025-01-22,2025-01-22,321502,3,51D1-10040,CON_HAN,2025-04-22
23520543,2025-05-14,2025-05-14,342710,3,51D1-52802,HET_HAN,2025-08-12
23520543,2025-08-22,2025-08-22,230418,2,49B1-37955,CON_HAN,2025-10-21
23520543,2025-05-01,2025-05-01,220347,2,47E1-55502,CON_HAN,2025-06-30
23520543,2025-06-19,2025-06-19,340047,3,51D1-95021,CHO_THANH_TOAN,2025-09-17
23520543,2025-10-14,2025-10-14,125948,1,49B1-18587,CHO_THANH_TOAN,2025-11-13
23520543,2025-05-12,2025-05-12,239927,2,59F1-55828,CON_HAN,2025-07-11
23520543,2025-02-11,2025-02-11,144778,1,59F1-35861,HET_HAN,2025-03-13
23520543,2025-09-23,2025-09-23,227248,2,49B1-35399,CHO_THANH_TOAN,2025-11-22
23520543,2025-12-07,2025-12-07,229352,2,49B1-81702,CON_HAN,2026-02-05
23520543,2025-11-18,2025-11-18,120741,1,49B1-39641,HET_HAN,2025-12-18
23520543,2025-09-24,2025-09-24,120584,1,59F1-40864,CON_HAN,2025-10-24
23520543,2025-11-15,2025-11-15,321940,3,59F1-92939,CON_HAN,2026-02-13
23520543,2025-07-22,2025-07-22,217888,2,47E1-36276,CHO_THANH_TOAN,2025-09-20
23520543,2025-08-08,2025-08-08,130682,1,49B1-97452,CHO_THANH_TOAN,2025-09-07
23520543,2025-04-06,2025-04-06,246346,2,59F1-14191,CHO_THANH_TOAN,2025-06-05
23520543,2025-06-11,2025-06-11,334700,3,47E1-70273,CHO_THANH_TOAN,2025-09-09
23520543,2025-10-25,2025-10-25,247560,2,47E1-59302,CHO_THANH_TOAN,2025-12-24
23520543,2025-09-03,2025-09-03,244262,2,49B1-54369,CHO_THANH_TOAN,2025-11-02
23520543,2025-02-22,2025-02-22,240978,2,51D1-46083,HET_HAN,2025-04-23
23520543,2025-08-27,2025-08-27,333598,3,47E1-36704,CHO_THANH_TOAN,2025-11-25
23520543,2025-12-21,2025-12-21,225201,2,47E1-40278,CON_HAN,2026-02-19
23520544,2025-10-25,2025-10-25,133172,1,49B1-28632,HET_HAN,2025-11-24
23520544,2025-02-02,2025-02-02,119937,1,51D1-66235,CHO_THANH_TOAN,2025-03-04
23520544,2025-03-16,2025-03-16,240840,2,59F1-75867,HET_HAN,2025-05-15
23520544,2025-11-10,2025-11-10,114469,1,51D1-35366,CHO_THANH_TOAN,2025-12-10
23520544,2025-04-20,2025-04-20,146544,1,47E1-38508,HET_HAN,2025-05-20
23520544,2025-01-06,2025-01-06,116221,1,51D1-34189,CON_HAN,2025-02-05
23520544,2025-11-11,2025-11-11,348975,3,51D1-89367,HET_HAN,2026-02-09
23520544,2025-02-03,2025-02-03,337352,3,47E1-67415,HET_HAN,2025-05-04
23520544,2025-07-13,2025-07-13,123736,1,51D1-62571,CON_HAN,2025-08-12
23520544,2025-09-23,2025-09-23,325030,3,51D1-45586,CON_HAN,2025-12-22
23520544,2025-02-06,2025-02-06,315734,3,47E1-10837,CON_HAN,2025-05-07
23520544,2025-06-24,2025-06-24,340786,3,59F1-88762,CHO_THANH_TOAN,2025-09-22
23520544,2025-12-08,2025-12-08,342965,3,51D1-96752,HET_HAN,2026-03-08
23520544,2025-01-14,2025-01-14,243271,2,47E1-74574,CHO_THANH_TOAN,2025-03-15
23520544,2025-03-27,2025-03-27,223595,2,47E1-62454,CON_HAN,2025-05-26
23520544,2025-07-07,2025-07-07,128678,1,51D1-22774,CON_HAN,2025-08-06
23520544,2025-06-11,2025-06-11,218311,2,49B1-23678,HET_HAN,2025-08-10
23520544,2025-10-08,2025-10-08,123871,1,59F1-61248,CHO_THANH_TOAN,2025-11-07
23520544,2025-11-06,2025-11-06,337211,3,51D1-77959,CON_HAN,2026-02-04
23520544,2025-01-27,2025-01-27,130804,1,47E1-71986,HET_HAN,2025-02-26
23520544,2025-08-16,2025-08-16,205544,2,47E1-26950,CON_HAN,2025-10-15
23520544,2025-03-09,2025-03-09,134949,1,49B1-27510,CHO_THANH_TOAN,2025-04-08
23520544,2025-09-08,2025-09-08,105798,1,59F1-25274,HET_HAN,2025-10-08
23520544,2025-06-27,2025-06-27,130712,1,59F1-21743,HET_HAN,2025-07-27
23520544,2025-09-12,2025-09-12,343570,3,51D1-15005,CON_HAN,2025-12-11
23520545,2025-11-28,2025-11-28,327050,3,51D1-44420,HET_HAN,2026-02-26
23520545,2025-03-25,2025-03-25,208773,2,47E1-85679,CHO_THANH_TOAN,2025-05-24
23520545,2025-02-05,2025-02-05,208291,2,59F1-14242,HET_HAN,2025-04-06
23520545,2025-03-15,2025-03-15,229015,2,59F1-63924,CHO_THANH_TOAN,2025-05-14
23520545,2025-09-13,2025-09-13,117065,1,59F1-81448,HET_HAN,2025-10-13
23520545,2025-03-02,2025-03-02,129574,1,49B1-58785,HET_HAN,2025-04-01
23520545,2025-05-22,2025-05-22,114439,1,51D1-17428,HET_HAN,2025-06-21
23520545,2025-06-14,2025-06-14,324364,3,59F1-63595,CHO_THANH_TOAN,2025-09-12
23520545,2025-06-03,2025-06-03,121676,1,49B1-96052,CON_HAN,2025-07-03
23520545,2025-05-13,2025-05-13,214742,2,51D1-82499,CON_HAN,2025-07-12
23520545,2025-12-27,2025-12-27,147488,1,59F1-68932,HET_HAN,2026-01-26
23520545,2025-08-26,2025-08-26,142517,1,51D1-55859,HET_HAN,2025-09-25
23520545,2025-07-13,2025-07-13,121737,1,51D1-14867,HET_HAN,2025-08-12
23520545,2025-10-08,2025-10-08,221666,2,59F1-35465,HET_HAN,2025-12-07
23520545,2025-01-24,2025-01-24,217799,2,49B1-49637,CON_HAN,2025-03-25
23520545,2025-03-08,2025-03-08,344088,3,49B1-53915,CON_HAN,2025-06-06
23520545,2025-10-24,2025-10-24,135414,1,47E1-22388,CHO_THANH_TOAN,2025-11-23
23520545,2025-09-11,2025-09-11,245528,2,59F1-58800,CHO_THANH_TOAN,2025-11-10
23520545,2025-05-14,2025-05-14,216393,2,49B1-91485,CON_HAN,2025-07-13
23520545,2025-10-17,2025-10-17,241760,2,49B1-72099,HET_HAN,2025-12-16
23520545,2025-10-02,2025-10-02,239961,2,51D1-18683,HET_HAN,2025-12-01
23520545,2025-07-14,2025-07-14,340070,3,47E1-94601,CHO_THANH_TOAN,2025-10-12
23520545,2025-08-11,2025-08-11,339084,3,59F1-66756,HET_HAN,2025-11-09
23520545,2025-03-23,2025-03-23,306812,3,49B1-39128,CON_HAN,2025-06-21
23520545,2025-12-06,2025-12-06,227379,2,47E1-12066,HET_HAN,2026-02-04
23520546,2025-06-21,2025-06-21,309092,3,59F1-38280,CHO_THANH_TOAN,2025-09-19
23520546,2025-07-01,2025-07-01,238612,2,59F1-12925,CHO_THANH_TOAN,2025-08-30
23520546,2025-08-23,2025-08-23,218976,2,49B1-90763,HET_HAN,2025-10-22
23520546,2025-11-23,2025-11-23,218015,2,59F1-15515,CHO_THANH_TOAN,2026-01-22
23520546,2025-10-07,2025-10-07,238273,2,49B1-78514,CON_HAN,2025-12-06
23520546,2025-05-08,2025-05-08,332385,3,47E1-33676,HET_HAN,2025-08-06
23520546,2025-10-27,2025-10-27,114499,1,51D1-59993,HET_HAN,2025-11-26
23520546,2025-04-22,2025-04-22,338912,3,49B1-16259,CON_HAN,2025-07-21
23520546,2025-09-28,2025-09-28,329433,3,59F1-37641,CHO_THANH_TOAN,2025-12-27
23520546,2025-02-14,2025-02-14,349539,3,59F1-97910,CON_HAN,2025-05-15
23520546,2025-09-03,2025-09-03,110159,1,47E1-80688,CON_HAN,2025-10-03
23520546,2025-05-15,2025-05-15,127486,1,51D1-34292,HET_HAN,2025-06-14
23520546,2025-07-20,2025-07-20,331137,3,51D1-42209,CON_HAN,2025-10-18
23520546,2025-10-08,2025-10-08,124590,1,49B1-78246,CON_HAN,2025-11-07
23520546,2025-08-17,2025-08-17,328612,3,59F1-80992,HET_HAN,2025-11-15
23520546,2025-03-11,2025-03-11,240329,2,49B1-28195,CHO_THANH_TOAN,2025-05-10
23520546,2025-03-26,2025-03-26,130056,1,51D1-54874,CON_HAN,2025-04-25
23520546,2025-09-11,2025-09-11,142639,1,51D1-34948,CHO_THANH_TOAN,2025-10-11
23520546,2025-08-24,2025-08-24,240497,2,49B1-26139,CON_HAN,2025-10-23
23520546,2025-05-18,2025-05-18,311938,3,49B1-87392,HET_HAN,2025-08-16
23520546,2025-03-16,2025-03-16,309927,3,47E1-34102,HET_HAN,2025-06-14
23520546,2025-06-04,2025-06-04,233354,2,59F1-63088,HET_HAN,2025-08-03
23520546,2025-05-03,2025-05-03,348886,3,47E1-15464,CHO_THANH_TOAN,2025-08-01
23520546,2025-06-20,2025-06-20,144601,1,51D1-84465,CON_HAN,2025-07-20
23520546,2025-08-28,2025-08-28,137988,1,49B1-26812,CHO_THANH_TOAN,2025-09-27
23520547,2025-10-24,2025-10-24,226062,2,51D1-77772,CON_HAN,2025-12-23
23520547,2025-01-14,2025-01-14,133399,1,51D1-28711,CHO_THANH_TOAN,2025-02-13
23520547,2025-10-10,2025-10-10,136369,1,59F1-83902,CON_HAN,2025-11-09
23520547,2025-03-01,2025-03-01,326199,3,59F1-72592,HET_HAN,2025-05-30
23520547,2025-05-20,2025-05-20,214336,2,51D1-69656,CON_HAN,2025-07-19
23520547,2025-04-05,2025-04-05,223811,2,49B1-91767,CON_HAN,2025-06-04
23520547,2025-09-23,2025-09-23,339223,3,59F1-14861,CON_HAN,2025-12-22
23520547,2025-09-19,2025-09-19,231671,2,47E1-82121,CON_HAN,2025-11-18
23520547,2025-10-20,2025-10-20,239111,2,47E1-23692,CON_HAN,2025-12-19
23520547,2025-05-01,2025-05-01,335209,3,59F1-41681,HET_HAN,2025-07-30
23520547,2025-02-28,2025-02-28,105801,1,49B1-10231,CHO_THANH_TOAN,2025-03-30
23520547,2025-01-26,2025-01-26,341963,3,49B1-65495,CON_HAN,2025-04-26
23520547,2025-06-13,2025-06-13,316983,3,51D1-67265,CHO_THANH_TOAN,2025-09-11
23520547,2025-06-03,2025-06-03,118145,1,49B1-63967,HET_HAN,2025-07-03
23520547,2025-10-10,2025-10-10,116977,1,51D1-76883,CON_HAN,2025-11-09
23520547,2025-11-22,2025-11-22,241139,2,47E1-21404,CHO_THANH_TOAN,2026-01-21
23520547,2025-12-01,2025-12-01,333295,3,59F1-15540,CHO_THANH_TOAN,2026-03-01
23520547,2025-08-13,2025-08-13,213228,2,59F1-66505,HET_HAN,2025-10-12
23520547,2025-01-27,2025-01-27,148541,1,51D1-16360,CHO_THANH_TOAN,2025-02-26
23520547,2025-11-13,2025-11-13,344936,3,47E1-46497,HET_HAN,2026-02-11
23520547,2025-12-05,2025-12-05,146939,1,49B1-48834,CON_HAN,2026-01-04
23520547,2025-06-02,2025-06-02,116275,1,51D1-37838,HET_HAN,2025-07-02
23520547,2025-12-20,2025-12-20,207718,2,49B1-44228,HET_HAN,2026-02-18
23520547,2025-02-19,2025-02-19,207695,2,59F1-62540,HET_HAN,2025-04-20
23520547,2025-04-03,2025-04-03,214500,2,59F1-73777,CHO_THANH_TOAN,2025-06-02
23520548,2025-10-04,2025-10-04,249744,2,47E1-69609,HET_HAN,2025-12-03
23520548,2025-11-09,2025-11-09,135110,1,51D1-22099,CHO_THANH_TOAN,2025-12-09
23520548,2025-06-11,2025-06-11,226082,2,51D1-53477,CHO_THANH_TOAN,2025-08-10
23520548,2025-12-14,2025-12-14,137227,1,47E1-97602,CON_HAN,2026-01-13
23520548,2025-12-05,2025-12-05,228796,2,49B1-17752,CON_HAN,2026-02-03
23520548,2025-06-08,2025-06-08,120078,1,51D1-26613,CHO_THANH_TOAN,2025-07-08
23520548,2025-05-09,2025-05-09,237856,2,49B1-54937,HET_HAN,2025-07-08
23520548,2025-04-10,2025-04-10,131801,1,51D1-71131,CON_HAN,2025-05-10
23520548,2025-08-16,2025-08-16,222176,2,47E1-28313,CON_HAN,2025-10-15
23520548,2025-07-28,2025-07-28,242588,2,49B1-96450,CON_HAN,2025-09-26
23520548,2025-08-10,2025-08-10,337105,3,47E1-98652,CHO_THANH_TOAN,2025-11-08
23520548,2025-09-24,2025-09-24,144356,1,49B1-82473,CON_HAN,2025-10-24
23520548,2025-12-17,2025-12-17,336085,3,49B1-13139,HET_HAN,2026-03-17
23520548,2025-07-23,2025-07-23,224436,2,59F1-40135,HET_HAN,2025-09-21
23520548,2025-11-11,2025-11-11,307811,3,49B1-71005,CHO_THANH_TOAN,2026-02-09
23520548,2025-07-16,2025-07-16,235516,2,51D1-49260,CON_HAN,2025-09-14
23520548,2025-05-13,2025-05-13,348349,3,49B1-88372,CHO_THANH_TOAN,2025-08-11
23520548,2025-05-26,2025-05-26,305618,3,59F1-71174,HET_HAN,2025-08-24
23520548,2025-02-05,2025-02-05,328037,3,49B1-42545,HET_HAN,2025-05-06
23520548,2025-09-22,2025-09-22,112962,1,47E1-78176,CON_HAN,2025-10-22
23520548,2025-01-18,2025-01-18,129285,1,49B1-14582,CON_HAN,2025-02-17
23520548,2025-04-15,2025-04-15,242526,2,49B1-46553,CHO_THANH_TOAN,2025-06-14
23520548,2025-02-12,2025-02-12,138673,1,59F1-43547,CON_HAN,2025-03-14
23520548,2025-10-19,2025-10-19,214351,2,59F1-31903,HET_HAN,2025-12-18
23520548,2025-02-02,2025-02-02,330544,3,59F1-41534,CON_HAN,2025-05-03