ma_hoat_dong,tieu_chi,ten_hoat_dong,diem,ngay_bat_dau,ngay_ket_thuc,ghi_chu
1,1.1,1.1.1 KTMT - Meeting Giải đáp IT001,3,2025-03-04,2025-03-08,Đã hết hạn
2,1.1,1.1.2 [MMT&TT] Training Nhập môn mạng máy tính,3,2025-05-20,2025-05-22,Đã hết hạn
3,1.1,1.1.3 Contest Nhập môn MMTT,6,2024-09-12,2024-09-16,Đã hết hạn
4,1.1,1.1.4 Ôn thi Truyền dữ liệu,3,2025-06-16,2025-06-25,Đã hết hạn
5,1.1,1.1.5 Seminar Software Developer,3,2024-10-06,2024-10-07,Đã hết hạn
6,1.1,1.1.6 NETSEC TOEIC TEST,6,2024-09-20,2024-09-24,Đã hết hạn
7,1.1,1.1.7 Training cuối kì - Mạng neuron GA,3,2024-09-13,2024-09-19,Đã hết hạn
8,1.1,1.1.8 Training cuối kì - Đồ họa máy tính,3,2025-04-28,2025-05-07,Đã hết hạn
9,1.1,1.1.9 KTMT - Meeting Giải đáp IT001,6,2024-10-08,2024-10-18,Đã hết hạn
10,1.1,1.1.10 Training cuối kì - Đồ họa máy tính,3,2025-01-12,2025-01-16,Đã hết hạn
11,1.1,1.1.11 Training Verilog,3,2025-01-26,2025-02-02,Đã hết hạn
12,1.1,1.1.12 Seminar CLB Vi mạch - FPGA,6,2025-04-04,2025-04-07,Đã hết hạn
13,1.1,1.1.13 Training cuối kì - Đồ họa máy tính,3,2024-10-05,2024-10-07,Đã hết hạn
14,1.1,1.1.14 Mock Interview Netcompany,3,2025-03-04,2025-03-07,Đã hết hạn
15,1.1,1.1.15 Seminar Cơ hội thị trường Nhật Bản,6,2024-12-28,2025-01-06,Đã hết hạn
16,1.1,1.1.16 Ôn thi Truyền dữ liệu,3,2025-01-15,2025-01-19,Đã hết hạn
17,1.1,1.1.17 CTV Seminar From Classroom to Real-World AI,3,2024-09-09,2024-09-13,Đã hết hạn
18,1.1,1.1.18 Contest Nhập môn MMTT,3,2024-11-03,2024-11-10,Đã hết hạn
19,1.1,1.1.19 Seminar Cơ hội thị trường Nhật Bản,3,2024-10-02,2024-10-11,Đã hết hạn
20,1.1,1.1.20 Training LTHĐT,3,2025-04-20,2025-04-30,Đã hết hạn
21,1.1,1.1.21 Seminar FPT AI Residency,3,2024-09-18,2024-09-27,Đã hết hạn
22,1.1,1.1.22 Training CTDL&GT,3,2025-01-29,2025-02-01,Đã hết hạn
23,1.1,1.1.23 NETSEC TOEIC TEST,6,2025-04-09,2025-04-16,Đã hết hạn
24,1.1,1.1.24 Mock Interview Netcompany,6,2025-05-22,2025-05-23,Đã hết hạn
25,1.1,1.1.25 KTMT - Meeting Giải đáp IT001,3,2025-03-29,2025-03-31,Đã hết hạn
26,1.1,1.1.26 Training Verilog,6,2024-09-01,2024-09-06,Đã hết hạn
27,1.1,1.1.27 Training CTRR,3,2025-01-28,2025-02-02,Đã hết hạn
28,1.1,1.1.28 Training CTRR,3,2024-12-07,2024-12-10,Đã hết hạn
29,1.1,1.1.29 Training LTHĐT,3,2025-05-06,2025-05-07,Đã hết hạn
30,1.1,1.1.30 KTMT - Meeting Giải đáp IT001,3,2025-03-20,2025-03-24,Đã hết hạn
31,1.1,1.1.31 CTV Seminar From Classroom to Real-World AI,3,2025-01-21,2025-01-23,Đã hết hạn
32,1.1,1.1.32 Training CTDL&GT,3,2025-05-17,2025-05-20,Đã hết hạn
33,1.1,1.1.33 [MMT&TT] Training Nhập môn mạng máy tính,6,2025-02-12,2025-02-17,Đã hết hạn
34,1.1,1.1.34 Training CTRR,6,2025-05-19,2025-05-23,Đã hết hạn
35,1.1,1.1.35 Training Verilog,6,2025-06-16,2025-06-22,Đã hết hạn
36,1.1,1.1.36 Seminar Cơ hội thị trường Nhật Bản,6,2024-09-29,2024-10-01,Đã hết hạn
37,1.1,1.1.37 Training cuối kì - Mạng neuron GA,3,2025-02-28,2025-03-10,Đã hết hạn
38,1.1,1.1.38 Ôn thi Truyền dữ liệu,3,2024-11-20,2024-11-21,Đã hết hạn
39,1.1,1.1.39 Ôn thi Truyền dữ liệu,3,2025-03-26,2025-03-28,Đã hết hạn
40,1.1,1.1.40 Training CTRR,3,2024-11-02,2024-11-06,Đã hết hạn
41,1.2,1.2.1 Hoạt động,15,2025-05-27,2025-06-06,Đã hết hạn
42,1.2,1.2.2 Hoạt động,15,2024-10-31,2024-11-07,Đã hết hạn
43,1.2,1.2.3 Hoạt động,15,2024-11-24,2024-12-01,Đã hết hạn
44,1.3,1.3.1 Hoạt động,5,2024-10-30,2024-10-31,Đã hết hạn
45,1.3,1.3.2 Hoạt động,5,2024-12-03,2024-12-09,Đã hết hạn
46,1.3,1.3.3 Hoạt động,5,2024-09-25,2024-10-04,Đã hết hạn
47,1.3,1.3.4 Hoạt động,5,2024-09-24,2024-09-29,Đã hết hạn
48,1.3,1.3.5 Hoạt động,5,2024-12-28,2024-12-30,Đã hết hạn
49,1.3,1.3.6 Hoạt động,5,2025-05-21,2025-05-23,Đã hết hạn
50,1.4,1.4.1 Hoạt động,12,2025-05-19,2025-05-20,Đã hết hạn
51,1.4,1.4.2 Hoạt động,12,2025-03-02,2025-03-05,Đã hết hạn
52,1.5,1.5.1 Hoạt động,5,2024-09-28,2024-10-05,Đã hết hạn
53,1.5,1.5.2 Hoạt động,5,2024-09-01,2024-09-08,Đã hết hạn
54,1.6,1.6.1 ICPC APC Singapore,10,2024-11-29,2024-12-08,Đã hết hạn
55,1.6,1.6.2 WebDev Adventure 2025,5,2024-09-28,2024-09-29,Đã hết hạn
56,1.6,1.6.3 AMO 2025 Vi điện tử,20,2025-03-22,2025-03-23,Đã hết hạn
57,1.6,1.6.4 Cuộc thi IViSE,20,2024-12-27,2025-01-05,Đã hết hạn
58,1.6,1.6.5 ImageCLEFmed MEDIQA-MAGIC,5,2025-01-21,2025-01-24,Đã hết hạn
59,1.6,1.6.6 Cuộc thi TKVM UIT,20,2024-12-20,2024-12-24,Đã hết hạn
60,1.6,1.6.7 Wecode Challenge,5,2025-05-26,2025-05-30,Đã hết hạn
61,1.6,1.6.8 AMO 2025 Vi điện tử,20,2024-09-11,2024-09-18,Đã hết hạn
62,1.6,1.6.9 AMO 2025 Vi điện tử,20,2025-03-08,2025-03-12,Đã hết hạn
63,1.6,1.6.10 Olympic Toán SV-HS toàn quốc,5,2024-09-17,2024-09-22,Đã hết hạn
64,1.6,1.6.11 WebDev Adventure 2025,10,2025-01-19,2025-01-20,Đã hết hạn
65,1.6,1.6.12 WebDev Adventure 2025,20,2025-01-26,2025-01-28,Đã hết hạn
66,1.6,1.6.13 Olympic Trí tuệ nhân tạo OAI HCMC,5,2025-02-03,2025-02-09,Đã hết hạn
67,1.6,1.6.14 Cuộc thi TKVM UIT,5,2024-09-21,2024-09-29,Đã hết hạn
68,1.6,1.6.15 Olympic Trí tuệ nhân tạo OAI HCMC,20,2024-12-13,2024-12-22,Đã hết hạn
69,1.7,1.7.1 Hoạt động,20,2025-05-22,2025-05-27,Đã hết hạn
70,1.8,1.8.1 Hoạt động,10,2025-02-04,2025-02-09,Đã hết hạn
71,1.8,1.8.2 Hoạt động,10,2025-05-22,2025-05-25,Đã hết hạn
72,2.1,2.1.1 Hoạt động,5,2024-09-27,2024-10-03,Đã hết hạn
73,2.2,2.2.1 Hoạt động,4,2025-03-09,2025-03-18,Đã hết hạn
74,2.2,2.2.2 Hoạt động,8,2024-12-26,2024-12-27,Đã hết hạn
75,2.3,2.3.1 Hoạt động,2,2025-03-12,2025-03-13,Đã hết hạn
76,2.3,2.3.2 Hoạt động,2,2024-09-17,2024-09-22,Đã hết hạn
77,2.3,2.3.3 Hoạt động,4,2025-05-22,2025-05-29,Đã hết hạn
78,2.5,2.5.1 Hoạt động,10,2024-09-10,2024-09-13,Đã hết hạn
79,2.6,2.6.1 Hoạt động,10,2024-10-18,2024-10-28,Đã hết hạn
80,2.7,2.7.1 Hoạt động,10,2024-09-17,2024-09-18,Đã hết hạn
81,2.7,2.7.2 Hoạt động,5,2024-12-29,2024-12-30,Đã hết hạn
82,2.7,2.7.3 Hoạt động,5,2024-10-02,2024-10-04,Đã hết hạn
83,2.7,2.7.4 Hoạt động,5,2025-04-15,2025-04-25,Đã hết hạn
84,2.7,2.7.5 Hoạt động,20,2024-12-29,2025-01-02,Đã hết hạn
85,2.7,2.7.6 Hoạt động,4,2025-02-15,2025-02-22,Đã hết hạn
86,2.7,2.7.7 Hoạt động,2,2024-12-28,2025-01-03,Đã hết hạn
87,2.7,2.7.8 Hoạt động,8,2025-03-05,2025-03-10,Đã hết hạn
88,2.8,2.8.1 Hoạt động,4,2025-01-28,2025-02-04,Đã hết hạn
89,2.8,2.8.2 Hoạt động,2,2025-02-26,2025-03-02,Đã hết hạn
90,2.8,2.8.3 Hoạt động,8,2024-12-15,2024-12-19,Đã hết hạn
91,2.8,2.8.4 Hoạt động,4,2024-09-25,2024-10-02,Đã hết hạn
92,2.8,2.8.5 Hoạt động,5,2024-09-09,2024-09-14,Đã hết hạn
93,2.8,2.8.6 Hoạt động,5,2025-04-13,2025-04-22,Đã hết hạn
94,2.8,2.8.7 Hoạt động,5,2025-01-30,2025-02-04,Đã hết hạn
95,2.9,2.9.1 Hoạt động,4,2025-03-09,2025-03-10,Đã hết hạn
96,3.1,3.1.1 Hoạt động,5,2025-03-30,2025-04-05,Đã hết hạn
97,3.1,3.1.2 Hoạt động,25,2025-05-11,2025-05-13,Đã hết hạn
98,3.2,3.2.1 CS-League bóng đá,10,2024-11-30,2024-12-07,Đã hết hạn
99,3.2,3.2.2 UIT Sport Bóng chuyền,10,2024-09-09,2024-09-15,Đã hết hạn
100,3.2,3.2.3 CNPM Football Cup,12,2025-02-01,2025-02-06,Đã hết hạn
101,3.2,3.2.4 CNPM Football Cup,12,2025-03-25,2025-04-01,Đã hết hạn
102,3.2,3.2.5 UIT Sport Việt dã,10,2024-11-25,2024-12-02,Đã hết hạn
103,3.2,3.2.6 UIT Sport Bóng rổ,12,2024-12-16,2024-12-17,Đã hết hạn
104,3.2,3.2.7 UIT Sport Việt dã,12,2024-12-10,2024-12-20,Đã hết hạn
105,3.2,3.2.8 CNPM Football Cup,12,2024-10-27,2024-10-31,Đã hết hạn
106,3.2,3.2.9 CNPM Football Cup,25,2025-02-13,2025-02-15,Đã hết hạn
107,3.2,3.2.10 UIT Sport Việt dã,12,2024-12-31,2025-01-04,Đã hết hạn
108,3.3,3.3.1 Hoạt động,12,2024-09-26,2024-09-29,Đã hết hạn
109,3.3,3.3.2 Hoạt động,5,2024-10-31,2024-11-10,Đã hết hạn
110,3.3,3.3.3 Hoạt động,5,2024-12-23,2025-01-02,Đã hết hạn
111,3.3,3.3.4 Hoạt động,10,2025-04-09,2025-04-17,Đã hết hạn
112,3.3,3.3.5 Hoạt động,25,2024-11-23,2024-11-24,Đã hết hạn
113,3.3,3.3.6 Hoạt động,5,2025-02-26,2025-03-01,Đã hết hạn
114,3.3,3.3.7 Hoạt động,25,2024-10-02,2024-10-04,Đã hết hạn
115,3.3,3.3.8 Hoạt động,25,2024-10-30,2024-11-08,Đã hết hạn
116,3.3,3.3.9 Hoạt động,12,2025-04-24,2025-05-04,Đã hết hạn
117,3.4,3.4.1 Hoạt động,25,2025-05-21,2025-05-29,Đã hết hạn
118,3.4,3.4.2 Hoạt động,10,2025-05-02,2025-05-10,Đã hết hạn
119,3.4,3.4.3 Hoạt động,12,2025-06-13,2025-06-18,Đã hết hạn
120,3.4,3.4.4 Hoạt động,25,2025-03-12,2025-03-20,Đã hết hạn
121,3.4,3.4.5 Hoạt động,5,2025-03-02,2025-03-07,Đã hết hạn
122,3.4,3.4.6 Hoạt động,12,2024-11-09,2024-11-11,Đã hết hạn
123,3.4,3.4.7 Hoạt động,10,2024-10-20,2024-10-23,Đã hết hạn
124,3.4,3.4.8 Hoạt động,10,2024-10-23,2024-10-29,Đã hết hạn
125,3.4,3.4.9 Hoạt động,25,2024-09-27,2024-10-04,Đã hết hạn
126,3.4,3.4.10 Hoạt động,25,2025-05-30,2025-05-31,Đã hết hạn
127,3.4,3.4.11 Hoạt động,25,2024-12-30,2025-01-05,Đã hết hạn
128,3.4,3.4.12 Hoạt động,12,2025-04-18,2025-04-27,Đã hết hạn
129,3.4,3.4.13 Hoạt động,10,2024-10-05,2024-10-12,Đã hết hạn
130,3.4,3.4.14 Hoạt động,25,2024-10-14,2024-10-21,Đã hết hạn
131,3.4,3.4.15 Hoạt động,10,2025-02-02,2025-02-12,Đã hết hạn
132,3.4,3.4.16 Hoạt động,5,2025-06-01,2025-06-11,Đã hết hạn
133,3.4,3.4.17 Hoạt động,5,2024-10-25,2024-10-28,Đã hết hạn
134,3.4,3.4.18 Hoạt động,25,2024-10-04,2024-10-11,Đã hết hạn
135,3.5,3.5.1 Hoạt động,12,2024-10-12,2024-10-18,Đã hết hạn
136,3.6,3.6.1 ULC Sinh hoạt CLB,12,2025-04-18,2025-04-23,Đã hết hạn
137,3.6,3.6.2 Hội nghị SV khoa,25,2024-11-09,2024-11-10,Đã hết hạn
138,3.6,3.6.3 Training nội bộ OEC,10,2025-06-16,2025-06-17,Đã hết hạn
139,3.6,3.6.4 Hội nghị SV khoa,10,2024-09-03,2024-09-13,Đã hết hạn
140,3.6,3.6.5 Minigame NETSEC Run,10,2024-11-25,2024-11-27,Đã hết hạn
141,3.6,3.6.6 VPĐB - Lễ hội Văn hóa Nhật Bản,10,2024-10-03,2024-10-09,Đã hết hạn
142,3.6,3.6.7 Minigame NETSEC Run,5,2025-02-11,2025-02-16,Đã hết hạn
143,3.6,3.6.8 Hội nghị SV khoa,5,2025-05-28,2025-06-04,Đã hết hạn
144,3.6,3.6.9 ULC Sinh hoạt CLB,10,2024-11-28,2024-12-02,Đã hết hạn
145,3.6,3.6.10 Hội nghị SV khoa,12,2025-06-03,2025-06-05,Đã hết hạn
146,3.6,3.6.11 VPĐB - Lễ hội Văn hóa Nhật Bản,5,2024-10-25,2024-10-31,Đã hết hạn
147,3.6,3.6.12 Hội nghị SV khoa,12,2024-10-24,2024-11-01,Đã hết hạn
148,3.6,3.6.13 Hội nghị SV khoa,25,2025-06-12,2025-06-20,Đã hết hạn
149,3.6,3.6.14 Minigame NETSEC Run,25,2024-11-06,2024-11-11,Đã hết hạn
150,3.6,3.6.15 VPĐB - Lễ hội Văn hóa Nhật Bản,25,2024-12-15,2024-12-25,Đã hết hạn
151,3.6,3.6.16 Training nội bộ OEC,12,2025-01-23,2025-01-28,Đã hết hạn
152,3.6,3.6.17 ULC Sinh hoạt CLB,10,2025-05-26,2025-06-05,Đã hết hạn
153,3.6,3.6.18 ULC Sinh hoạt CLB,12,2024-12-18,2024-12-24,Đã hết hạn
154,3.6,3.6.19 Minigame NETSEC Run,25,2024-12-12,2024-12-17,Đã hết hạn
155,3.6,3.6.20 Training nội bộ OEC,12,2025-06-29,2025-07-04,Đã hết hạn
156,3.6,3.6.21 VPĐB - Lễ hội Văn hóa Nhật Bản,5,2025-02-18,2025-02-20,Đã hết hạn
157,3.6,3.6.22 Minigame NETSEC Run,25,2024-12-07,2024-12-11,Đã hết hạn
158,3.6,3.6.23 ULC Sinh hoạt CLB,25,2024-09-03,2024-09-05,Đã hết hạn
159,3.6,3.6.24 Training nội bộ OEC,10,2024-10-02,2024-10-07,Đã hết hạn
160,3.6,3.6.25 VPĐB - Lễ hội Văn hóa Nhật Bản,12,2024-11-07,2024-11-13,Đã hết hạn
161,3.6,3.6.26 ULC Sinh hoạt CLB,12,2024-10-29,2024-11-03,Đã hết hạn
162,3.6,3.6.27 Training nội bộ OEC,12,2024-12-02,2024-12-06,Đã hết hạn
163,3.6,3.6.28 Training nội bộ OEC,5,2025-06-26,2025-06-29,Đã hết hạn
164,3.6,3.6.29 Minigame NETSEC Run,10,2025-03-12,2025-03-22,Đã hết hạn
165,3.6,3.6.30 VPĐB - Lễ hội Văn hóa Nhật Bản,12,2025-02-19,2025-02-24,Đã hết hạn
166,3.6,3.6.31 Minigame NETSEC Run,12,2024-09-02,2024-09-11,Đã hết hạn
167,3.6,3.6.32 Minigame NETSEC Run,12,2024-09-07,2024-09-16,Đã hết hạn
168,3.6,3.6.33 Training nội bộ OEC,10,2025-05-06,2025-05-08,Đã hết hạn
169,3.6,3.6.34 Hội nghị SV khoa,12,2024-10-27,2024-11-02,Đã hết hạn
170,3.7,3.7.1 Thủ lĩnh Sinh viên,5,2024-12-20,2024-12-28,Đã hết hạn
171,3.7,3.7.2 ĐTN - Tháng Thanh niên,5,2024-09-10,2024-09-20,Đã hết hạn
172,3.7,3.7.3 ĐTN - Tháng Thanh niên,10,2024-11-12,2024-11-17,Đã hết hạn
173,3.7,3.7.4 ĐTN - Tháng Thanh niên,10,2024-12-07,2024-12-14,Đã hết hạn
174,3.7,3.7.5 Thủ lĩnh Sinh viên,25,2024-10-27,2024-11-01,Đã hết hạn
175,3.7,3.7.6 Ngày hội văn hóa giao thông,12,2025-01-16,2025-01-26,Đã hết hạn
176,3.7,3.7.7 ĐTN - Tháng Thanh niên,10,2025-03-09,2025-03-11,Đã hết hạn
177,3.7,3.7.8 Thủ lĩnh Sinh viên,10,2024-09-10,2024-09-13,Đã hết hạn
178,3.7,3.7.9 ĐTN - Tháng Thanh niên,25,2024-11-16,2024-11-24,Đã hết hạn
179,3.7,3.7.10 Hội trại Tự hào Nòi giống tiên rồng,5,2024-11-30,2024-12-05,Đã hết hạn
180,3.7,3.7.11 Ngày hội văn hóa giao thông,5,2025-03-09,2025-03-19,Đã hết hạn
181,3.7,3.7.12 Thủ lĩnh Sinh viên,25,2024-09-29,2024-10-02,Đã hết hạn
182,3.7,3.7.13 Hội trại Tự hào Nòi giống tiên rồng,10,2024-09-22,2024-09-27,Đã hết hạn
183,3.7,3.7.14 Hội trại Tự hào Nòi giống tiên rồng,25,2024-11-28,2024-12-03,Đã hết hạn
184,3.7,3.7.15 Ngày hội văn hóa giao thông,12,2025-05-07,2025-05-15,Đã hết hạn
185,3.7,3.7.16 ĐTN - Tháng Thanh niên,5,2025-03-24,2025-04-03,Đã hết hạn
186,3.7,3.7.17 Hội trại Tự hào Nòi giống tiên rồng,5,2024-11-26,2024-12-06,Đã hết hạn
187,3.7,3.7.18 ĐTN - Tháng Thanh niên,12,2025-02-14,2025-02-22,Đã hết hạn
188,3.7,3.7.19 Ngày hội văn hóa giao thông,12,2024-11-14,2024-11-21,Đã hết hạn
189,3.7,3.7.20 Ngày hội văn hóa giao thông,5,2024-10-23,2024-10-29,Đã hết hạn
190,3.7,3.7.21 Hội trại Tự hào Nòi giống tiên rồng,5,2025-03-26,2025-04-02,Đã hết hạn
191,3.7,3.7.22 Ngày hội văn hóa giao thông,12,2025-04-13,2025-04-22,Đã hết hạn
192,3.7,3.7.23 ĐTN - Tháng Thanh niên,25,2024-10-03,2024-10-09,Đã hết hạn
193,3.7,3.7.24 ĐTN - Tháng Thanh niên,25,2025-01-01,2025-01-10,Đã hết hạn
194,3.7,3.7.25 Ngày hội văn hóa giao thông,25,2024-11-06,2024-11-12,Đã hết hạn
195,3.7,3.7.26 Ngày hội văn hóa giao thông,25,2025-02-22,2025-02-27,Đã hết hạn
196,3.7,3.7.27 Thủ lĩnh Sinh viên,12,2024-11-29,2024-12-07,Đã hết hạn
197,3.7,3.7.28 ĐTN - Tháng Thanh niên,5,2025-06-05,2025-06-09,Đã hết hạn
198,3.7,3.7.29 Thủ lĩnh Sinh viên,12,2025-05-22,2025-05-29,Đã hết hạn
199,3.7,3.7.30 ĐTN - Tháng Thanh niên,10,2025-01-30,2025-02-07,Đã hết hạn
200,3.7,3.7.31 ĐTN - Tháng Thanh niên,10,2024-12-01,2024-12-06,Đã hết hạn
201,3.7,3.7.32 Hội trại Tự hào Nòi giống tiên rồng,25,2025-05-01,2025-05-05,Đã hết hạn
202,3.7,3.7.33 Ngày hội văn hóa giao thông,10,2024-12-27,2025-01-06,Đã hết hạn
203,3.7,3.7.34 Thủ lĩnh Sinh viên,5,2024-12-11,2024-12-18,Đã hết hạn
204,3.7,3.7.35 Hội trại Tự hào Nòi giống tiên rồng,12,2025-03-14,2025-03-19,Đã hết hạn
205,3.7,3.7.36 Ngày hội văn hóa giao thông,10,2024-11-01,2024-11-07,Đã hết hạn
206,3.8,3.8.1 Seminar: Bản đồ sự nghiệp,25,2024-10-12,2024-10-16,Đã hết hạn
207,3.8,3.8.2 Workshop Phòng chống lừa đảo CNTT,25,2024-12-09,2024-12-16,Đã hết hạn
208,3.8,3.8.3 Wetalk,12,2025-06-30,2025-07-07,Đã hết hạn
209,3.8,3.8.4 Talkshow Kết nối tương lai,10,2024-09-05,2024-09-08,Đã hết hạn
210,3.8,3.8.5 Seminar: Bản đồ sự nghiệp,5,2025-04-23,2025-04-25,Đã hết hạn
211,3.8,3.8.6 Talkshow Kết nối tương lai,5,2025-04-15,2025-04-18,Đã hết hạn
212,3.8,3.8.7 Wetalk,25,2025-03-09,2025-03-15,Đã hết hạn
213,3.8,3.8.8 Talkshow Kết nối tương lai,5,2025-06-22,2025-07-01,Đã hết hạn
214,3.8,3.8.9 Talkshow Kết nối tương lai,12,2025-05-05,2025-05-14,Đã hết hạn
215,3.8,3.8.10 Wetalk,5,2024-11-27,2024-12-02,Đã hết hạn
216,3.8,3.8.11 Workshop Phòng chống lừa đảo CNTT,5,2024-09-13,2024-09-15,Đã hết hạn
217,3.8,3.8.12 Talkshow Kết nối tương lai,10,2025-01-08,2025-01-09,Đã hết hạn
218,3.8,3.8.13 Seminar: Bản đồ sự nghiệp,5,2024-10-18,2024-10-25,Đã hết hạn
219,3.8,3.8.14 Workshop Phòng chống lừa đảo CNTT,10,2025-05-25,2025-05-28,Đã hết hạn
220,3.8,3.8.15 Workshop Phòng chống lừa đảo CNTT,10,2024-12-21,2024-12-28,Đã hết hạn
221,3.10,3.10.1 Hoạt động,10,2024-11-14,2024-11-17,Đã hết hạn
222,3.10,3.10.2 Hoạt động,10,2024-10-03,2024-10-11,Đã hết hạn
223,3.10,3.10.3 Hoạt động,12,2025-04-30,2025-05-05,Đã hết hạn
224,3.11,3.11.1 Hoạt động,10,2024-12-30,2025-01-05,Đã hết hạn
225,3.12,3.12.1 Hoạt động,12,2025-04-19,2025-04-24,Đã hết hạn
226,3.12,3.12.2 Hoạt động,25,2025-02-20,2025-02-27,Đã hết hạn
227,3.12,3.12.3 Hoạt động,25,2024-10-19,2024-10-29,Đã hết hạn
228,3.12,3.12.4 Hoạt động,12,2025-06-29,2025-07-04,Đã hết hạn
229,4.1,4.1.1 Hoạt động,5,2025-06-18,2025-06-25,Đã hết hạn
230,4.2,4.2.1 Hoạt động,15,2024-12-20,2024-12-21,Đã hết hạn
231,4.3,4.3.1 Hoạt động,20,2025-03-15,2025-03-19,Đã hết hạn
232,4.4,4.4.1 Hoạt động,15,2024-09-25,2024-10-05,Đã hết hạn
233,4.5,4.5.1 Hoạt động,15,2025-06-18,2025-06-21,Đã hết hạn
234,4.6,4.6.1 Hoạt động,5,2025-06-15,2025-06-16,Đã hết hạn
235,4.7,4.7.1 Hoạt động,15,2025-01-09,2025-01-19,Đã hết hạn
236,4.7,4.7.2 Hoạt động,15,2025-01-24,2025-01-29,Đã hết hạn
237,4.8,4.8.1 Hiến máu tình nguyện khoa HTTT,20,2024-09-17,2024-09-26,Đã hết hạn
238,4.8,4.8.2 Hiến máu tình nguyện khoa HTTT,15,2025-03-07,2025-03-15,Đã hết hạn
239,4.8,4.8.3 Hiến máu tình nguyện khoa HTTT,15,2025-04-30,2025-05-02,Đã hết hạn
240,4.9,4.9.1 Tình nguyện tháng 6,10,2025-06-22,2025-06-29,Đã hết hạn
241,4.9,4.9.2 Huân Chương Xanh,5,2025-01-04,2025-01-09,Đã hết hạn
242,4.9,4.9.3 Tình nguyện tháng 3,20,2024-12-05,2024-12-10,Đã hết hạn
243,4.9,4.9.4 Đánh giá năng lực,15,2024-09-30,2024-10-08,Đã hết hạn
244,4.9,4.9.5 Tình nguyện tháng 3,15,2025-02-26,2025-02-28,Đã hết hạn
245,4.9,4.9.6 Đánh giá năng lực,15,2025-01-30,2025-02-02,Đã hết hạn
246,4.9,4.9.7 Tình nguyện tháng 3,5,2024-11-03,2024-11-05,Đã hết hạn
247,4.9,4.9.8 Tình nguyện tháng 3,10,2025-02-04,2025-02-11,Đã hết hạn
248,4.10,4.10.1 Hoạt động,20,2024-12-31,2025-01-09,Đã hết hạn
249,4.11,4.11.1 Hoạt động,20,2025-02-09,2025-02-16,Đã hết hạn
250,4.12,4.12.1 Hoạt động,5,2025-06-07,2025-06-14,Đã hết hạn
251,4.13,4.13.1 Hoạt động,15,2024-10-18,2024-10-22,Đã hết hạn
252,4.13,4.13.2 Hoạt động,20,2024-10-01,2024-10-07,Đã hết hạn
253,4.13,4.13.3 Hoạt động,5,2025-04-05,2025-04-14,Đã hết hạn
254,4.13,4.13.4 Hoạt động,15,2024-10-06,2024-10-10,Đã hết hạn
255,4.13,4.13.5 Hoạt động,5,2025-04-27,2025-04-29,Đã hết hạn
256,4.13,4.13.6 Hoạt động,10,2025-06-02,2025-06-03,Đã hết hạn
257,4.13,4.13.7 Hoạt động,5,2025-03-04,2025-03-07,Đã hết hạn
258,4.13,4.13.8 Hoạt động,10,2024-12-07,2024-12-16,Đã hết hạn
259,5.1,5.1.1 Hoạt động,60,2025-03-01,2025-03-07,Đã hết hạn
260,5.1,5.1.2 Hoạt động,60,2025-06-02,2025-06-03,Đã hết hạn
261,5.2,5.2.1 QĐ Đại sứ Văn hóa đọc UIT,20,2025-05-19,2025-05-24,Đã hết hạn
262,5.2,5.2.2 Khen thưởng các cấp,20,2025-01-07,2025-01-10,Đã hết hạn
263,5.2,5.2.3 QĐ khen thưởng học tập rèn luyện,60,2025-03-02,2025-03-12,Đã hết hạn
264,5.2,5.2.4 QĐ Đại sứ Văn hóa đọc UIT,20,2024-09-07,2024-09-10,Đã hết hạn
265,5.2,5.2.5 Khen thưởng Olympic,80,2024-09-09,2024-09-17,Đã hết hạn
266,5.2,5.2.6 Khen thưởng Olympic,60,2025-01-28,2025-02-05,Đã hết hạn
267,5.2,5.2.7 Khen thưởng các cấp,80,2024-12-10,2024-12-19,Đã hết hạn
268,5.2,5.2.8 QĐ Đại sứ Văn hóa đọc UIT,60,2025-01-08,2025-01-09,Đã hết hạn
269,5.2,5.2.9 Khen thưởng Olympic,60,2024-09-14,2024-09-22,Đã hết hạn
270,5.2,5.2.10 Khen thưởng Olympic,20,2025-03-24,2025-04-03,Đã hết hạn
271,5.3,5.3.1 Hoạt động,5,2024-10-06,2024-10-16,Đã hết hạn
272,5.3,5.3.2 Hoạt động,10,2024-11-16,2024-11-25,Đã hết hạn
273,5.4,5.4.1 Hoạt động,10,2024-11-17,2024-11-24,Đã hết hạn
274,5.4,5.4.2 Hoạt động,5,2025-01-30,2025-02-08,Đã hết hạn
275,5.4,5.4.3 Hoạt động,-5,2025-04-21,2025-04-29,Đã hết hạn
276,5.4,5.4.4 Hoạt động,5,2024-12-15,2024-12-23,Đã hết hạn
277,5.5,5.5.1 Hoạt động,10,2024-09-13,2024-09-19,Đã hết hạn
278,5.5,5.5.2 Hoạt động,10,2024-10-03,2024-10-09,Đã hết hạn
279,5.5,5.5.3 Hoạt động,5,2025-05-02,2025-05-04,Đã hết hạn
