id,mssv,ma_lop,ma_mon_hoc,ngay_dang_ky,ly_do,trang_thai
1,23520541,IE307.Q12,IE307,2025-10-31,Điểm sai,CHO_DUYET
2,23520541,IE307.Q12,IE307,2025-09-29,Điểm sai,DA_DUYET
3,23520541,IE307.Q12,IE307,2025-11-11,Không thấy điểm,CHO_DUYET
4,23520541,IE307.Q12,IE307,2025-11-08,Xin xem lại,CHO_DUYET
5,23520541,IE307.Q12,IE307,2025-10-19,Chấm nhầm,CHO_DUYET
6,23520542,IE307.Q12,IE307,2025-10-05,Không thấy điểm,DA_DUYET
7,23520542,IE307.Q12,IE307,2025-09-30,Xin xem lại,DA_DUYET
8,23520542,IE307.Q12,IE307,2025-10-04,Chấm nhầm,CHO_DUYET
9,23520542,IE307.Q12,IE307,2025-10-24,Xin xem lại,CHO_DUYET
10,23520542,IE307.Q12,IE307,2025-09-26,Điểm sai,DA_DUYET
11,23520543,IE307.Q12,IE307,2025-09-29,Điểm sai,DA_DUYET
12,23520543,IE307.Q12,IE307,2025-10-29,Điểm sai,DA_DUYET
13,23520543,IE307.Q12,IE307,2025-10-07,Thiếu điểm,CHO_DUYET
14,23520543,IE307.Q12,IE307,2025-10-28,Không thấy điểm,DA_DUYET
15,23520543,IE307.Q12,IE307,2025-11-12,Xin xem lại,DA_DUYET
16,23520544,IE307.Q12,IE307,2025-10-15,Xin xem lại,DA_DUYET
17,23520544,IE307.Q12,IE307,2025-11-14,Thiếu điểm,DA_DUYET
18,23520544,IE307.Q12,IE307,2025-09-25,Thiếu điểm,CHO_DUYET
19,23520544,IE307.Q12,IE307,2025-11-04,Chấm nhầm,DA_DUYET
20,23520544,IE307.Q12,IE307,2025-11-12,Chấm nhầm,CHO_DUYET
21,23520545,IE307.Q12,IE307,2025-11-20,Chấm nhầm,DA_DUYET
22,23520545,IE307.Q12,IE307,2025-10-05,Thiếu điểm,CHO_DUYET
23,23520545,IE307.Q12,IE307,2025-10-20,Xin xem lại,CHO_DUYET
24,23520545,IE307.Q12,IE307,2025-10-23,Thiếu điểm,DA_DUYET
25,23520545,IE307.Q12,IE307,2025-10-10,Xin xem lại,CHO_DUYET
26,23520546,IE307.Q12,IE307,2025-10-21,Không thấy điểm,CHO_DUYET
27,23520546,IE307.Q12,IE307,2025-10-09,Thiếu điểm,DA_DUYET
28,23520546,IE307.Q12,IE307,2025-10-12,Chấm nhầm,DA_DUYET
29,23520546,IE307.Q12,IE307,2025-11-16,Điểm sai,CHO_DUYET
30,23520546,IE307.Q12,IE307,2025-09-30,Xin xem lại,DA_DUYET
31,23520547,IE307.Q12,IE307,2025-10-23,Xin xem lại,DA_DUYET
32,23520547,IE307.Q12,IE307,2025-11-16,Xin xem lại,CHO_DUYET
33,23520547,IE307.Q12,IE307,2025-10-05,Chấm nhầm,DA_DUYET
34,23520547,IE307.Q12,IE307,2025-10-02,Không thấy điểm,DA_DUYET
35,23520547,IE307.Q12,IE307,2025-11-11,Thiếu điểm,CHO_DUYET
36,23520548,IE307.Q12,IE307,2025-10-13,Chấm nhầm,CHO_DUYET
37,23520548,IE307.Q12,IE307,2025-10-11,Không thấy điểm,CHO_DUYET
38,23520548,IE307.Q12,IE307,2025-10-16,Xin xem lại,DA_DUYET
39,23520548,IE307.Q12,IE307,2025-10-27,Điểm sai,CHO_DUYET
40,23520548,IE307.Q12,IE307,2025-11-05,Điểm sai,DA_DUYET
41,23520549,IE307.Q12,IE307,2025-10-08,Chấm nhầm,DA_DUYET
42,23520549,IE307.Q12,IE307,2025-11-03,Không thấy điểm,CHO_DUYET
43,23520549,IE307.Q12,IE307,2025-10-22,Xin xem lại,DA_DUYET
